url,primary_keyword,search_intent,title,h1,meta_description,h1_alignment,description_alignment,on_page_action,target_source
https://hacecuentas.com/familia/herencia,Cuánto me toca de la herencia y cuánto cuesta la sucesión,comparacion-comercial,¿Cuánto me toca de la herencia y cuánto cuesta la sucesión?,Primero separá los bienes. Después mirá quién hereda.,"Calculá la legítima que protege el Código Civil y Comercial (2/3 para los hijos, 1/2 para el cónyuge o los padres), cuánto le queda a cada heredero…",0,0,refuerzo-visible-automatico,title-canonico
https://hacecuentas.com/familia/tener-un-hijo,Voy a tener un hijo,informacional,"Voy a tener un hijo: licencias, asignaciones, gastos",Voy a tener un hijo: ¿qué cobro y qué tengo que hacer?,"Recorrido desde el embarazo hasta el nacimiento: licencias, Prenatal, Maternidad, nacimiento, AUH o SUAF, presupuesto y trámites.",1,0,alineado,title-canonico
https://hacecuentas.com/fechas,"Calculadoras de fechas, días hábiles y vencimientos",calculo,"Calculadoras de fechas, días hábiles y vencimientos","Días, meses y años. Sin perderse en el calendario.","Calculá días entre fechas, días hábiles, edades, aniversarios, vencimientos y cuánto falta para una fecha con calendarios actualizados.",0.2,0.8,alineado,title-canonico
https://hacecuentas.com/fechas/cuenta-regresiva,"Cuánto falta para…? Cuenta regresiva en días, horas",informacional,"¿Cuánto falta para…? Cuenta regresiva en días, horas",¿Cuánto falta para ese momento?,"Cuánto falta para la fecha que quieras, para Navidad y fin de año, para el próximo feriado en Argentina y para las fechas que se mueven cada año…",0.2,0.2,alineado,title-canonico
https://hacecuentas.com/fechas/dias-entre-fechas,"Cuántos días hay entre dos fechas? Corridos, hábiles",calculo,"¿Cuántos días hay entre dos fechas? Corridos, hábiles",Calcular días entre dos fechas,"Calculá cuántos días, semanas y horas hay entre dos fechas: días corridos, hábiles reales descontando fines de semana y feriados argentinos 2026…",0.57,1,alineado,title-canonico
https://hacecuentas.com/fechas/edad-exacta,"Qué edad tengo exactamente? Años, meses, días, semanas",informacional,"¿Qué edad tengo exactamente? Años, meses, días, semanas",Tu edad es más que los años que cumpliste.,"Tu edad exacta al día: años, meses y días cumplidos… Encontrá herramientas, ejemplos y fuentes para resolver qué edad tengo exactamente?",0.29,0.86,alineado,title-canonico
https://hacecuentas.com/fechas/feriados,"Cuándo es el próximo feriado? Calendario, findes largos",informacional,"¿Cuándo es el próximo feriado? Calendario, findes largos","El próximo descanso, a la vista.","El próximo feriado en Argentina y cuántos días faltan, cuántos feriados quedan en el año, qué fines de semana largos vienen y cuántos días hábiles te…",0.17,0.5,alineado,title-canonico
https://hacecuentas.com/fechas/generaciones,Generaciones por edad 2026,informacional,Generaciones por edad 2026: ¿de qué generación soy?,¿De qué generación soy según mi año de nacimiento?,"Descubrí a qué generación pertenecés según tu año de nacimiento. Tabla de generaciones por edad: Baby Boomer, X, Millennial, Z, Alpha y Beta.",0,0.67,refuerzo-visible-automatico,title-canonico
https://hacecuentas.com/feriados-2026,Feriados 2026 por país,informacional,Feriados 2026 por país: calendario oficial de LATAM,Feriados 2026 por país,"Feriados 2026 de México, Colombia, Chile, Perú y Ecuador en una sola tabla: cuántos días no laborables tiene cada país y el calendario oficial completo.",1,1,alineado,title-canonico
https://hacecuentas.com/feriados-chile-2026,Feriados Chile 2026,informacional,Feriados Chile 2026: calendario e irrenunciables,Calendario Chile 2026 : 16 feriados,"Consultá los 16 feriados de Chile 2026: próximo feriado, fechas, irrenunciables, fines de semana largos y puentes del calendario oficial.",1,1,alineado,title-canonico
https://hacecuentas.com/feriados-colombia-2026,Calendario Colombia 2026,informacional,Calendario Colombia 2026: 18 festivos y puentes,Calendario Colombia 2026: 18 festivos y puentes,"Calendario Colombia 2026: los 18 festivos en Colombia 2026 con fechas observadas, lunes festivos, puentes que quedan y aplicación de la Ley Emiliani.",1,1,alineado,title-canonico
https://hacecuentas.com/feriados-ecuador-2026,Feriados Ecuador 2026,informacional,Feriados Ecuador 2026: calendario oficial con puentes,Calendario Ecuador 2026: feriados y días festivos,"Feriados de Ecuador 2026: fechas oficiales, cuáles se trasladan para armar puentes y cuál es el próximo. Planifica tus fines de semana largos del año.",1,1,alineado,title-canonico
https://hacecuentas.com/feriados-mexico-2026,Feriados México 2026,informacional,Feriados México 2026: descansos y puentes | Hacé Cuentas,"Feriados México 2026, sin confundir descanso con costumbre.","Calendario de feriados de México 2026: descansos obligatorios de la LFT, puentes, Semana Santa, fechas escolares y pago si te toca trabajar.",1,1,alineado,title-canonico
https://hacecuentas.com/feriados-peru-2026,Feriados Perú 2026,informacional,Feriados Perú 2026: calendario y días no laborables,Todos los feriados de Perú. Y cómo aprovecharlos mejor.,"Calendario de feriados de Perú 2026 con los 16 feriados nacionales, días no laborables, fines de semana largos y puentes posibles.",0.67,1,alineado,title-canonico
https://hacecuentas.com/fin-de-semana,Cuánto falta para el fin de semana,calculo,¿Cuánto falta para el fin de semana? — Hacé Cuentas,¿Cuánto falta para el fin de semana?,"Calculá exactamente cuánto falta para tu próximo descanso. Usá herramientas gratuitas, ejemplos claros y fuentes documentadas para entender el resultado…",1,0.33,alineado,title-canonico
https://hacecuentas.com/fin-de-semana/comida-y-juntadas,Comida y juntadas,calculo,Comida y juntadas: cuánto comprar para tus invitados,🍽️ Comida y juntadas,"Todas las calculadoras para comer con amigos sin comprar de más ni quedarte corto: carne, pan, ensalada, bebidas, café, mate, pizza, empanadas y postre…",1,0,alineado,title-canonico
https://hacecuentas.com/fin-de-semana/escapadas,Escapadas de fin de semana,informacional,"Escapadas de fin de semana: presupuesto, nafta y hospedaje",🚗 Escapadas de fin de semana,"Planificá tu escapada sin sorpresas: costo de combustible y peajes, presupuesto del viaje, noches de hospedaje, tiempo con paradas y cómo dividir…",1,0,alineado,title-canonico
https://hacecuentas.com/fin-de-semana/fiestas-y-reuniones,Fiestas y reuniones,informacional,"Fiestas y reuniones: presupuesto, bebidas y vajilla",🎉 Fiestas y reuniones,"Organizá una fiesta o reunión sin sorpresas: presupuesto por invitado, bebidas, vasos y platos descartables, sillas y mesas, hielo y todo lo…",1,0,alineado,title-canonico
https://hacecuentas.com/fin-de-semana/proyectos-en-casa,Proyectos en casa,calculo,"Proyectos en casa: materiales para pintar, pisos y jardín",🔨 Proyectos en casa,"Calculá los materiales exactos para tus proyectos del finde: pintura, pisos, cerámicos, contrapiso, machimbre, adoquines, tierra para el jardín y más…",1,0.5,alineado,title-canonico
https://hacecuentas.com/finanzas-personales,Calculadoras de finanzas personales 2026,calculo,Calculadoras de finanzas personales 2026 | Hacé Cuentas,Que el mes no te pase por encima.,"Cuota de préstamo, plazo fijo, interés compuesto, CFT, crédito UVA… Encontrá herramientas, ejemplos y fuentes para resolver finanzas personales y créditos.",0,0.5,refuerzo-visible-automatico,title-canonico
https://hacecuentas.com/finanzas-personales/becas-para-estudiar,Becas para estudiar,informacional,Becas para estudiar: cuánto cobrás por mes y qué te retienen,No busques “becas”. Buscá las que encajan con vos.,"Progresar, Beca Manuel Belgrano y el acompañamiento universitario en un solo lugar: el monto de tu línea, el 20% que se retiene hasta acreditar…",0.5,0,alineado,title-canonico
https://hacecuentas.com/finanzas-personales/dividir-gastos,Cómo dividimos los gastos? Quién le debe a quién,informacional,¿Cómo dividimos los gastos? Quién le debe a quién,Cerrá la cuenta con menos transferencias.,"Dividí gastos entre amigos o en pareja: saldá las cuentas del grupo con la menor cantidad de transferencias posible, repartí proporcional al ingreso…",0,0.25,refuerzo-visible-automatico,title-canonico
https://hacecuentas.com/finanzas-personales/dolar,"Conviene comprar dólares? Comparador contra pesos, UVA",comparacion-comercial,"¿Conviene comprar dólares? Comparador contra pesos, UVA",¿Qué hacés hoy con tus pesos?,"Cotizaciones vivas de oficial, blue, MEP, CCL y cripto, con la brecha del día. Compará dólar contra plazo fijo y UVA a los meses que elijas, calculá…",0.14,0.29,alineado,title-canonico
https://hacecuentas.com/finanzas-personales/gastos-del-mes,En qué se me va la plata? Calculadora de gastos del mes,calculo,¿En qué se me va la plata? Calculadora de gastos del mes,Tu plata no desaparece. Se reparte.,"Cuánto se te va por mes en vivienda, comida, transporte, suscripciones y delivery, con el reparto por rubro en un solo gráfico.",0.33,0.33,alineado,title-canonico
https://hacecuentas.com/finanzas-personales/meta-de-ahorro,Cuánto tengo que ahorrar por mes,calculo,¿Cuánto tengo que ahorrar por mes? — Calculadora de meta,Convertí tu meta en un plan que puedas sostener,"Calculá cuánto apartar por mes para llegar a tu meta, cuánto vas a tardar con la cuota que podés poner, cuánto colchón de emergencia necesitás, cómo…",0,0.33,refuerzo-visible-automatico,title-canonico
https://hacecuentas.com/finanzas-personales/perfil-crediticio,Perfil crediticio,informacional,Perfil crediticio: cómo saber si podés pedir un crédito,¿Estoy en condiciones de pedir un crédito?,"Interpretá la Central de Deudores del BCRA, evaluá tu carga de cuotas y armá un plan antes de pedir un préstamo.",0,0,refuerzo-visible-automatico,title-canonico
https://hacecuentas.com/finanzas-personales/prestamo,"Cuánto voy a pagar por este préstamo? Cuota, CFT",calculo,"¿Cuánto voy a pagar por este préstamo? Cuota, CFT",La cuota entra. ¿Pero cuánto vas a pagar de verdad?,"Calculá la cuota real de un préstamo personal, prendario o pyme y, sobre todo, el CFT: la tasa que suma IVA sobre intereses, seguro de vida y gastos…",0.33,0.5,alineado,title-canonico
https://hacecuentas.com/finanzas-personales/salir-de-deudas,"Cómo salgo de las deudas? Pago mínimo, refinanciación",informacional,"¿Cómo salgo de las deudas? Pago mínimo, refinanciación",Tu deuda tiene una salida. Armemos el plan.,"Cuánto vas a terminar pagando según lo que hagas con tu deuda: seguir con el pago mínimo de la tarjeta, atacar varias deudas por orden de tasa…",0,0.6,refuerzo-visible-automatico,title-canonico
https://hacecuentas.com/finanzas-personales/tarifa-freelance,Cuánto tengo que cobrar la hora como freelance,comparacion-comercial,¿Cuánto tengo que cobrar la hora como freelance?,Cobrar la hora no es dividir tu sueldo por 160.,"Calculá tu tarifa por hora en pesos contando costos fijos, impuestos, vacaciones y horas realmente facturables; cuánto te queda de una tarifa en dólares…",0.5,0.25,alineado,title-canonico
https://hacecuentas.com/finanzas-personales/tarjeta-de-credito,Pago el mínimo de la tarjeta,informacional,Pago el mínimo de la tarjeta: ¿cuánto me cuesta? Intereses,Elegí cuánto pagar mirando el mes siguiente.,"Cuánto terminás pagando si abonás sólo el mínimo del resumen, cuánto tardás con un pago fijo y si las cuotas convienen contra el contado con descuento.",0,0.67,refuerzo-visible-automatico,title-canonico
https://hacecuentas.com/fixture-mundial-2026,Mundial 2026,informacional,"Mundial 2026: resultados, campeón y fixture completo","Mundial 2026: resultados, campeón y fixture","España campeón del Mundial 2026: consultá los resultados de los 104 partidos, el fixture completo, grupos y cruces de Estados Unidos, México y Canadá.",1,1,alineado,title-canonico
https://hacecuentas.com/formula-1-2026,Fórmula 1 2026,informacional,"Fórmula 1 2026: calendario, próximos GP y resultados",Fórmula 1 2026 · Próximo Gran Premio GP DE PAÍSES BAJOS,"Calendario completo de la Fórmula 1 2026: los 25 Grandes Premios con horarios en tu país, resultados en vivo y posiciones de pilotos y constructores…",1,1,alineado,title-canonico
https://hacecuentas.com/futbol,Calculadoras y datos de fútbol,calculo,"Calculadoras y datos de fútbol: partidos, tablas y torneos",Menos intuición. Más lectura del partido.,"Consultá partidos, resultados, tablas y calendarios, y usá calculadoras de posiciones, puntos, probabilidades y torneos de fútbol.",0,0.67,refuerzo-visible-automatico,title-canonico
https://hacecuentas.com/futbol-argentino-hoy,Fútbol argentino hoy,informacional,"Fútbol argentino hoy: partidos, resultados y tablas","Fútbol argentino, hoy","Partidos de hoy, resultados en vivo, próximos encuentros y tablas actualizadas de Primera División y Primera Nacional del fútbol argentino.",1,1,alineado,title-canonico
